March 17, 2016	 The New York Post	  Eloise had better get ready for a new landlord - the historic Plaza hotel will hit the auction block next month, according to a ­report Wednesday.    The foreclosure auction was triggered after 75 percent owner Sahara India Pariwar - an Indian conglomerate whose chairman was imprisoned in 2014 for defrauding investors - defaulted on loan agreements, Bloomberg News reported.     A second luxury hotel property, the Dream Downtown, located near the High Line in Chelsea, will be sold with The Plaza as part of a package, the report said.    The two properties' mortgage is currently held by billionaire brothers David and Simon Reuben, who have reportedly scheduled a foreclosure auction for April 26.    Built in 1907, the five-star Plaza has 282 hotel rooms and 152 privately owned condo units. But only the hotel, restaurants and retail shops will be sold.     The Reubens have been talking about an auction for a long time without actually putting mallet to block, skeptical hotel-industry insiders told The Post on Wednesday. But if the auction occurs, the price could top $1 billion, they said.    "The Baccarat just went for $2 million a key," one hotel developer told The Post of the new West 53rd Street luxury hotel, which sold for $230 million last month to a China-based ­insurance group.    "The Plaza will likely go for more," as much as $3 million a key or more, "due to its trophy location on Fifth Avenue and its history," the source said.     "It's been a dirty little secret that The Plaza has been headed to foreclosure," an industry source said, adding that "there are some offers in the wings."    The Plaza - and its famous, fictional resident, children's-book character Eloise - has had many owners, including Donald Trump. 
January 18, 2017	 The New York Post	  Much of liberal America is in an absolute tizzy over his impending presidency, with denunciations and declarations of defiance competing for the most apocalyptic scenarios. Will the world end Friday or Saturday?    The sturm und drang is not limited to the homefront. Europe is reeling from Trump's salvo that Brexit is a "good thing" and NATO is "obsolete." And China threatens to "take off the gloves" if Trump keeps flirting with Taiwan.     But if the president-elect is rattled or even worried about the turmoil, he's doing a masterful job of concealing it.    Days from his inauguration, Trump was the calmest man in America. Smiling, gracious, making jokes, laughing at mine, tossing off asides to an aide - if you didn't know what he's been through and the awesome responsibility he's about to assume, you never would have guessed it.    To be sure, he was hardly oblivious or giddy. It was the holiday for Martin Luther King Jr. and the papers were filled with stories of Trump's dispute with civil-rights icon John Lewis, a Georgia Democrat. Lewis started the row by saying he would boycott the inauguration because he sees Trump as an "illegitimate president," which is a shockingly cheap shot.     Yet, predictably, most journalists hammered Trump's counterpunch, a tweet that said Lewis "should spend more time on fixing and helping his district, which is in horrible shape and falling apart." Predictably again, Trump was accused of being racially insensitive to a black hero on the day that honors Martin Luther King Jr.     "So unfair," Trump said, referring to The New York Times' tilted story, which led the front page. "It's really dishonest."    His tone was more matter-of-fact than outraged, and it occurred to me that this was in contrast to his Twitter personality, which gives the impression that he is almost always angry. The platform might serve him better if he used it more often as a happy warrior.     My personal experience with Trump is limited, but I have known many public figures who would have spent days curled in the fetal position if they had taken half the pounding he's endured the last 18 months. Even a single false accusation of racial insensitivity would have sent most to the medicine cabinet and the bottle.     Then there's that new life Trump starts Friday at noon. Maybe it hasn't hit him yet, but he shows no sign of being intimidated about becoming the most powerful man in the world, #45 in the line that starts with George Washington and includes Abraham Lincoln, FDR, JFK and Ronald Reagan.    He showed some spark when he mentioned his meeting with the head of Lockheed-Martin about the soaring cost of the F-35 aircraft. I asked if it was true the company had offered $600 million in reduced costs. He nodded yes and said, "We saved $600 million in half an hour's work."    I started with President Obama's latest poison pill, of having the Justice Department investigate FBI Director James Comey's handling of the Hillary Clinton probe. I asked Trump if he would push to have the inspector general widen the review and examine all the evidence, including whether Clinton should have been indicted.    "We have not gotten into that yet," he said calmly, before saying Comey had treated Clinton "extremely well" by not recommending criminal charges.     I then raised the prospect of his being tested soon after taking office, saying it's almost a ritual that each new president gets tested by a foreign adversary. What do you expect and from where?    As I mentally raced through possibilities, he cut my speculation short. "I don't think we're going to be tested," he said. "I'm not a game player. They understand me."    "It's a terrible deal," he said. "Frankly, it's worse for Israel than it is us, but it's terrible."   China? "It will all be fine" he started benignly, before switching to the trade deals he pledged to fix or scuttle. "We have a big problem with China," he said, more emphatically. "They've been sapping our wealth through these horrible, horrible trade deals. Everybody takes advantage of us, but the trade deals are just so bad."    At that point, Peter Thiel, the entrepreneur and philanthropist, walked into the office, and after brief bantering, I stood up to leave. I wished Trump Godspeed and walked out, uncertain of what I had learned.     Later, it hit me - I had witnessed something important and wonderful. Donald Trump is a man at peace with his responsibility.    The next leader of America is standing strong in a world gone mad. Tested by fire, he is calm, confident and ready for action as he approaches his rendezvous with history. May God smile on his tenure.  
August 24, 2016	 The New York Post	  More than half the private citizens who got face time or spoke with Hillary Clinton while she was secretary of state forked over bundles of cash to the Clinton Foundation, a new investigation revealed Tuesday.    At least 85 of the 154 nongovernment fat cats who got access to Clinton donated to her family charity or promised to back its programs, either personally or through businesses or other groups, according to a review of State Department documents by The Associated Press.     Combined, the donors shelled out as much as $156 million, with at least 40 donating more than $100,000 each and 20 giving more than $1 million - more evidence that the family's foundation doubled as a pay-for-play operation for those seeking access to Clinton, critics charge.     n  A famed economist who asked for her help as the Bangladeshi government pressured him to resign from a nonprofit bank.     n  Estée Lauder executives who met with Clinton while her department worked with the firm's corporate charity to counter gender-based violence in South Africa.    Analysts said the revelations offer further proof that State under Clinton was rife with conflicts of interest because of its deep ties to the foundation.    "The real conflicts of interest and appearances of conflicts are legion. This is proof positive the foundation should be shut if Clinton is elected president," Larry Sabato, a University of Virginia political scientist, told The Post.    Donald Trump pounced on the revelations during a speech in Texas as further evidence of the Democratic nominee's shoddy ethics.    "America can never elect a candidate who, like Hillary Clinton, did government favors for those giving her family and her foundation massive amounts of cash," he said, calling the investigation's results "the tip of the iceberg."    Call logs show that Slim-Fast billionaire S. Daniel Abraham, a Clinton fund-raising bundler and foundation donor, was listed in her date books for eight meetings.     Muhammad Yunus, a Bangladeshi economist who won the 2006 Nobel Peace Prize for pioneering low-interest micro-credit for poor business owners, met with Clinton three times and spoke with her by phone during a period when the Bangladeshi government was investigating his oversight of a nonprofit bank.     Throughout the process, he pleaded for help in messages routed to Clinton, who ordered aides to find ways to assist him.    And after his meetings with Clinton, she warned the Bangladeshi government in a speech that "we do not want to see any action taken that would in any way undermine or interfere in the operations of the Grameen Bank."    In another case, Clinton was host at a September 2009 breakfast meeting at the New York Stock Exchange that listed Blackstone Group Chairman Stephen Schwarzman - a major foundation donor - as one of the attendees.      A day after the breakfast, according to Clinton's e-mails, the State Department was working on a visa issue at Schwarzman's request.    Blackstone donated between $250,000 and $500,000 to the Clinton Foundation, and eight Blackstone executives also gave between $375,000 and $800,000. And Blackstone's charitable arm has pledged millions of dollars in commitments to three Clinton Global Initiative projects.     Clinton also met in June 2011 with Nancy Mahon of MAC AIDS, the charitable arm of MAC Cosmetics, which is owned by Estée Lauder.     The meeting occurred before an announcement about a State Department partnership to raise money to finance AIDS education and prevention.     The public-private partnership was formed to fight gender-based violence in South Africa, State said at the time.    Estée Lauder executive Fabrizio Freda also met with Clinton at the same Wall Street event attended by Schwarzman.     Later that month, Freda was on a list of attendees for a meeting between Clinton and a US-China trade group.     State Department spokeswoman Elizabeth Trudeau said the agency was not aware of any agency actions that were influenced by the Clinton Foundation.    The 154 individuals who met or spoke to Clinton did not include federal employees or foreign government representatives.    The AP sought Clinton's calendar and schedules three years ago, but the department stonewalled so the wire service had to sue in federal court to get access to those materials and other records.    In another disclosure, Fox News reported that a senior executive at the foundation left almost 150 telephone messages over two years for Cheryl Mills, Clinton's top aide at the State Department.    A review of Mills' call logs shows at least 148 messages from Laura Graham, who was the Clinton Foundation's chief operating officer between 2010 and 2012.     No other individual or nonprofit appears in the logs with anything approaching that frequency or volume, according to the review of the documents, which were released to the conservative advocacy group Citizens United as part of a long-running lawsuit over a Freedom of Information Act request.    New details emerged Tuesday on the close ties between the Clinton Foundation and Hillary Clinton's State Department:     * At least 85 of the 154 nongovernment individuals who got access to then-Secretary of State Hillary Clinton donated to the Clinton Foundation or promised to back its programs.    * Combined, the donors shelled out as much as $156 million, with at least 40 donating more than $100,000 each and 20 forking over more than $1 million.    * Laura Graham, a senior executive at the foundation, left almost 150 telephone messages over two years for Cheryl Mills (left), Clinton's top aide at the State Department - more evidence of the close relationshipbetween the foundation and State.    * The Associated Press first sought Clinton's calendar and schedules three years ago, but State stonewalled and the wire service had to sue in federal court to get access to those materials and other records.  
September 27, 2016	 The New York Post	  There were too many words spoken in Monday night's presidential debate. I like it when the selling points are succinct - like they are on political buttons and bumper stickers, to wit: "Hillary Stands for Something When She Isn't Falling Down/ Trump '16," or "If Tr ump Wants a Great Wall, Send Him to China/Hillary '16."      In a great tradition that I began during the last presidential vote, here are some slogans I'd like to see:  
October 22, 2016	 The New York Post	  Hillary Clinton was finally asked a direct question at Wednesday's debate about the conflicts of interest between the Clinton Foundation and her work as secretary of state, but "more or less avoided the question," writes David A. Graham at The Atlantic. And Donald Trump "effectively let her off the hook," proving yet again that "she has gotten very lucky" in this election. Yet "the point of ethics guidelines is to avoid even the impression that there might be shady business, and in the case of the Clinton Foundation, that did not work." The issue "won't go away" if she's elected. "It will become more important."    Fox News' Chris Wallace caught a lot of pre-debate heat when he promised not to fact-check the candidates during Wednesday's face-off, so "he must feel vindicated" now that he's getting rave reviews, writes Paul Crookston at National Review. "He was at once the fairest moderator of the cycle and the one who drew the most substance out of the candidates," pressing them "on their positions not by contradicting their facts, as previous moderators had, but by asking questions with policy specifics" and posing "questions that were narrow rather than loaded." At a time "when trust in the news media has slipped down to 32 percent," says Crookston, "Wallace demonstrated how the industry can regain some lost respect."    Mayor de Blasio "wasted no time" before blaming the police sergeant involved in this week's fatal shooting of an emotionally disturbed woman, writes Seth Barron in City Journal. And "it may well be the case" that the cop "made serious errors." But the "real mistake," says Barron, "was the city's Department of Health and Mental Hygiene's neglect of Deborah Danner's serious mental illness." After all, her case "was known to the city" and she "didn't take her anti-psychotic medicine." Kendra's Law has "proven effective at keeping the mentally ill out of hospitals and shelters and promoting compliance with doctor's orders," notes Barron. It's "a working solution to the problems of people like Deborah Danner, but the mayor refuses to use it."     The Philippines "is America's oldest ally in Asia, and until recently one of the closest," notes Max Boot in Foreign Policy. But its new "crude populist" president, Rodrigo Duterte, is transforming that relationship "in a fundamental and worrying manner." He "journeyed to Beijing this week to announce his 'separation from the United States' in military and economic terms," declaring that "a new alliance of the Philippines, China, and Russia would emerge." Why the flip-flop into Beijing's bed, given that "the Philippine people remain largely pro-American"? Says Boot: "It is a product of his peculiar psychology." Yet this spells potential disaster, since Washington may now "find itself hard-pressed to hold the 'first island chain' in the Western Pacific" whose defense "has been a linchpin of US strategy since the Cold War."    Israel's latest archeological discovery - the site where the Romans breached Jerusalem's walls during the great Jewish revolt in the year 70 - normally would only be of academic interest. But not now, writes Jonathan Tobin in Commentary. Because in light of UNESCO's recent vote to deny the Jewish history of the Temple Mount, it's "another reminder of the insidious nature of the war still being waged to extinguish the rebirth of Jewish sovereignty in the Jewish homeland." As Tobin notes, "all you have to do to prove the existence of historic Jewish ties to Jerusalem is to start digging virtually anywhere in the city or, for that matter, anywhere in the country." Which is why the Palestinians "are so quick to resist archeological work," especially in Jerusalem. 
November 5, 2016	 The New York Post	  If Donald Trump wins the White House on Tuesday, he'll be only the second United States president born in New York City.    So while you're waiting for a National Historic Landmarks plaque to go up on his childhood home at 85-15 Wareham Place in Jamaica Estates, Queens, go visit the birthplace of the one president born and bred in New York City - Theodore Roosevelt.    An imposing brownstone at 28 E. 20th St. marks the birthplace of our 26th president. Roosevelt, who was born on Oct. 27, 1858, lived here until 1872. The house is a near-replica of the original, which was torn down in 1916. When T.R. died in 1919, a group of rich society ladies raised money to rebuild the house, stocking it over the years with furniture and decorations donated by family members. The blue china in the living room was a gift of Eleanor Roosevelt, T.R.'s niece.     Theodore was a sickly child who spent most of his time with his nose in a book. His father famously said to him, "You have the mind, but you haven't got the body. To do all you can with your mind, you must make your body match it." So his father set up gymnasium equipment on the second-floor porch, and this is where 12-year-old Teddy began to bulk up. You can see the stepladder he used to crawl out the window to get to his gym.    The house, now a museum run by the National Park Service, recently underwent a $3.7 million renovation. It contains plenty of T.R. memorabilia, including the shirt he wore during an assassination attempt in Milwaukee in 1912. The bullet was slowed by a 50-page speech he had in his coat pocket. The speech, punctured by the bullet, is also on display.    In the dining room hangs an engraving of "Lady Washington's Reception" that depicts the Founding Fathers, including Alexander Hamilton (also founding father of the New York Post). These days, when tour guide Russel Fershleiser points him out, tourists ooh and ah. Such is the popularity of "Hamilton" that A.H. is upstaging T.R. in his own home.    Presidents have been darting in and out of NYC since the time of George Washington. As a general, he famously bid farewell to his officers at Fraunces Tavern on Pearl Street in 1783, telling them while fighting back tears, "With a heart full of love and gratitude, I now take leave of you."    Every president since Herbert Hoover has stayed at the Waldorf Astoria on Park Avenue (although since Chinese investors bought the hotel, President Obama has stayed elsewhere during NYC visits). The presidential suite is on the 35th floor and, it's said, is equipped with high-tech communication equipment and a bomb-proof floor. When the prez isn't in town, you can stay there. The suite is still available for election night at $2,500.    After he left the White House, Hoover moved into Suite 31A on the 31st floor of the Waldorf Towers. He died there Oct. 20, 1964. His Waldorf living room was re-created at his presidential library in Iowa.    John F. Kennedy thought the Waldorf was stuffy. He preferred the more stylish Carlyle Hotel at Madison and 76th Street, and stayed there so often that it was dubbed the New York White House. Legend has it that there was a secret passage through which Marilyn Monroe could slip in and out undetected. After Kennedy was assassinated, Jackie Kennedy lived in a suite there for 10 months. Caroline and John Jr. played in the lobby on rainy days.    Columbia University is closely associated with two presidents: Dwight Eisenhower and Barack Obama. As president of Columbia from 1948 until 1953, Eisenhower lived in a mansion at 60 Morningside Drive. Old faculty members heard rumors that Mamie Eisenhower enjoyed martinis at 11 a.m. in her bedroom on the top floor.    Obama's Columbia digs were more modest. As an undergrad in the early '80s, he lived in a third-floor walk-up at 142 W. 109th St. and, in his senior year, at 339 E. 94th St. A former roommate, Phil Boerner, recently recalled that they often ate breakfast at Tom's Restaurant on Broadway at 112th Street, which served as the gathering place for Jerry's gang on "Seinfeld."    Big Apple co-op boards are notoriously tough, especially if you're a disgraced ex-president. Richard Nixon moved to the city after a few years in exile in San Clemente, Calif. In 1979, he put down a deposit on a penthouse at 19 E. 72nd St., but the board vetoed the sale. Nixon wound up buying a 19th century townhouse at 142 E. 65th St. Arthur Schlesinger, a Kennedy aide who lived nearby, quipped, "There goes the neighborhood." But by all accounts, Nixon was friendly and approachable during daily walks.    Two presidents took the oath of office in the city: Washington, on the site where Federal Hall now stands, and Chester A. Arthur, in his townhouse at 123 Lexington Ave. Arthur was sworn in at 2:15 a.m. on Sept. 20, 1881, after President James Garfield was assassinated.    When he left the White House, Arthur returned to 123 Lex and died there in 1886. Since 1944, the building has been home to Kalustyan's, an Indian spice and grocery store.    Although many presidents lived in NYC, only one has his final resting place here. That would be the man who is buried in Grant's Tomb, at 122nd Street and Riverside Drive - Ulysses S. Grant, who is there with his wife, Julia. 
December 29, 2016	 The New York Post	  At the State Department Wednesday, John Kerry tried to emulate the late Fidel Castro with a tedious, whiny, self-absorbed and self-serving 72-minute marathon of musings about Israeli-Palestinian peace.    Contrary to the event's title and hype, Kerry's homily was light on "vision." That part of the speech was summarized, an hour into the thing, in a sketchy six-point plan only a political theoretician could like, which will soon join numerous other peace plans now collecting dust in forgotten archives.      Most of the speech was a defense of President Obama's decision to allow (Israel says orchestrate) a one-sided UN resolution last Friday. Why did America abstain? Israel settlement policies bury the two-state solution, boomed Kerry, and that "promises there will be greater violence and instability" in the Mideast.    After eight years of Obama, genocide and wholesale slaughter are already rampant in Syria, Yemen, Libya and the rest of the Mideast. ISIS controls land and exports terrorists to Europe and America. Russia and China instill fear in their neighbors. Kim Jong-un's nukes threaten US territory, and soon Iran will join him.    So Obama rushes to put out a fire in the only place that isn't burning at the end of his presidency     In his Wednesday sermon, Kerry conveniently forgot key events of the past eight years. So let's remind him.     Palestinian Authority President Mahmoud Abbas, for one, refused to negotiate with Israel even after Prime Minister Benjamin Netanyahu froze settlements for 10 months in 2010. In 2014, Kerry himself proposed to the two sides "parameters for peace" - likely the same six-point plan that he made public Wednesday. Netanyahu accepted it "with reservations." Abbas has yet to give an answer.    Elected for a four-year term, Abbas has been in power for nearly 12. Throughout, he has refused to negotiate with Israel's elected prime minister, because, he argues, Netanyahu is no man of peace - and just look at Israel's settlement policies.    So rather than shaping Palestine's future with Israel, Abbas has sought to take his beef to the world.    Which is why Kerry's endless protestation - the US abstention was no different than votes by "every past US administration" - is so off: Ronald Reagan, indeed, abstained on anti-settlement UN votes. But the US opposed an independent Palestinian state at the time. And Reagan opposed Israel's return to the "indefensible" armistice line that existed between 1949 and 1967.    Friday's US abstention was different because it enabled the Palestinian notion that the United Nations, speeches in Washington and international conferences - like the one scheduled to take place in Paris Jan. 15 - will deliver Israel's acquiescence and help bring Palestinian goals to fruition. Can international prosecutions and renewed boycott drives be far behind?    In his (thankfully short) response to Kerry Wednesday, Netanyahu expressed concern that a version of Kerry's "vision" would be adopted in Paris, and then, once again, quickly translated to a Security Council resolution.    And as Friday's vote shows, ganging up on Israel is the lowest common denominator for world diplomats. (Even America's closest allies at the Security Council, by contrast, rejected UN Ambassador Samantha Power's attempt that same day to impose an arms embargo on South Sudan.)    By elevating the Israeli-Palestinian dispute to the top of the global agenda as the world burns, Obama and Kerry gave themselves an easy way out. In the process, they made agreements between future Palestinian and Israeli leaders less likely, and harmed the ties that are being formed behind the scenes between Israel and Sunni Arab countries.    "Stay strong Israel, January 20 is fast approaching," President-elect Donald Trump tweeted Wednesday. 
December 29, 2016	 The New York Post	  At the State Department Wednesday, John Kerry tried to emulate the late Fidel Castro with a tedious, whiny, self-absorbed and self-serving 72-minute marathon of musings about Israeli-Palestinian peace.    Contrary to the event's title and hype, Kerry's homily was light on "vision." That part of the speech was summarized, an hour into the thing, in a sketchy six-point plan only a political theoretician could like, which will soon join numerous other peace plans now collecting dust in forgotten archives.      Most of the speech was a defense of President Obama's decision to allow (Israel says orchestrate) a one-sided UN resolution last Friday. Why did America abstain? Israel settlement policies bury the two-state solution, boomed Kerry, and that "promises there will be greater violence and instability" in the Mideast.    After eight years of Obama, genocide and wholesale slaughter are already rampant in Syria, Yemen, Libya and the rest of the Mideast. ISIS controls land and exports terrorists to Europe and America. Russia and China instill fear in their neighbors. Kim Jong-un's nukes threaten US territory, and soon Iran will join him.    So Obama rushes to put out a fire in the only place that isn't burning at the end of his presidency     In his Wednesday sermon, Kerry conveniently forgot key events of the last eight years. So let's remind him.     Palestinian Authority President Mahmoud Abbas, for one, refused to negotiate with Israel even after Prime Minister Benjamin Netanyahu froze settlements for 10 months in 2010. In 2014, Kerry himself proposed to the two sides "parameters for peace" - likely the same six-point plan that he made public Wednesday. Netanyahu accepted it "with reservations." Abbas has yet to give an answer.    Elected for a four-year term, Abbas has been in power for nearly 12. Throughout, he has refused to negotiate with Israel's elected prime minister, because, he argues, Netanyahu is no man of peace - and just look at Israel's settlement policies.    So rather than shaping Palestine's future with Israel, Abbas has sought to take his beef to the world.    Which is why Kerry's endless protestation - the US abstention was no different than votes by "every past US administration" - is so off: Ronald Reagan, indeed, abstained on anti-settlement UN votes. But the US opposed an independent Palestinian state at the time. And Reagan opposed Israel's return to the "indefensible" armistice line that existed between 1949 and 1967.    Friday's US abstention was different because it enabled the Palestinian notion that the United Nations, speeches in Washington and international conferences - like the one scheduled to take place in Paris Jan. 15 - will deliver Israel's acquiescence and help bring Palestinian goals to fruition. Can international prosecutions and renewed boycott drives be far behind?    In his (thankfully short) response to Kerry Wednesday, Netanyahu expressed concern that a version of Kerry's "vision" would be adopted in Paris, and then, once again, quickly translated to a Security Council resolution.    And as Friday's vote shows, ganging up on Israel is the lowest common denominator for world diplomats. (Even America's closest allies at the Security Council, by contrast, rejected UN Ambassador Samantha Power's attempt that same day to impose an arms embargo on South Sudan.)    By elevating the Israeli-Palestinian dispute to the top of the global agenda as the world burns, Obama and Kerry gave themselves an easy way out. In the process, they made agreements between future Palestinian and Israeli leaders less likely, and harmed the ties that are being formed behind the scenes between Israel and Sunni Arab countries. 
December 30, 2016	 The New York Post	  Hondo , doing his best to make HondoNation great again, vaulted into the Bettor's Guide penthouse with a so-so 8-8 record in Week 16 that nonetheless enabled him to snag a two-game lead on the sputtering Drew Loftis.    After engaging in some extreme vetting of this week's tussles, Mr. Aitch expects to retain his lofty status with the following:      Bills over Jets: With the toe tag having been put on Rex Ryan's coaching tenure in Buffalo, the "bet the new coach" theory applies with the Bills. New starting quarterback EJ Manuel may labor early, but he will find his groove against the Jets' laissez-faire "D."     From emailer BarkingMut, the HondoNation SoBe correspondent: DT Sheldon Richardson, with his Santa-like corpulence, tried to pick the Jets up after their humiliating Christmas Eve shellacking in New England by asking: "Where's the Ho Ho Ho's at?"    Michelle Obama, addressing Donald Trump's victory, told Oprah recently: "Now we are feeling what not having hope feels like." Now she knows what it's like to be a Jets fan.    Emailer Alan Weisberg, looking on the bright side of the Jets' dismal season, writes: At least they finally found somebody with stones.    Giants over Redskins: Hondo isn't buying the notion the Giants have no reason to go all out. By winning, they not only will go into the playoffs on a positive note, but also will eliminate the possibility of Odell Beckham Jr., their resident drama king, entering the concussion protocol because of another postgame head-banging session.    Dolphins over Patriots: The most interesting contest of the weekend might be the one between Mark Cannizzaro and Ms. Charleen as they try to avoid the shame of sweeping the basements in the overall and Best Bet standings. It's a tough race to handicap because both players are eminently capable of achieving the rare double-downer.    Titans over Texans: Houston lacks motivation, because it is locked in as the AFC's fourth seed. That means, even with Mariota out and the Titans reduced to Cassel-ing, the Texans will get rooked out of a 10th victory.     Browns over Steelers: Speaking of lacking motivation, Mike Tomlin intends to rest his killer Bs - Big Ben, Bell and Brown, which means it's the Steelers' scrubs against the Browns' starters, who are mostly scrubs.     Buccaneers over Panthers: Have to ride the Buccaneers, who have an outside shot at the playoffs, over the Panthers who have no shot. It's basic handicapping theory: Always take slim over none.     Cowboys over Eagles: Phil Jackson and Jeanie Buss have called off their engagement. It's unknown who called the play, but sources say the Lakers' co-owner no longer enjoyed his obsession with the triangle.     Vikings over Bears: There was a Michael Moore "Sighting" by Page Six this week at a restaurant in Hell's Kitchen. Speculation is he has begun preparing for the afterlife.    Ravens over Bengals: President Obama, doing some legacy building, recently proclaimed: "We made America more respected around the world." That's so true, if you exclude Russia, the Ukraine, China, Europe, and the Middle East.     Colts over Jaguars: The President finally took a hard line with the Russians on Thursday, giving the boot to 35 of their diplomats because of alleged hacking during the election. That will teach them to expose Hillary Clinton's lies.     Seahawks over 49ers: Obama claims he would have been reelected if he had run again, because Americans like his progressive agenda. Actually, they don't like it, and said as much on Nov. 8, when, presented with the proposition: "If you like my progressive agenda, you can keep my progressive agenda," they declined.    Falcons over Saints: Regarding the movie script about Monica Lewinsky's White House internship that is being shopped, the casting director will have to find an actor who can bend it like Bubba, not Beckham.    Chiefs over Chargers: There could be more security guards pleasuring themselves at this week's game at Qualcomm Stadium. That's because Chargers officials called a meeting and told all the guards that anyone thinking of engaging in such activity should beat it.     Cardinals over Rams: Topping the list of returned Christmas gifts this year are (according to Hondo's estimates): Chipotle gift certificates, e-cigs and the Samsung Galaxy Note 7s. Had some unlucky individual received all of those presents, they would have run the risk of blowing up while throwing up.    Broncos over Raiders: The Raiders have to be aching in their collective McGloins with Derek Carr up on the blocks for the foreseeable future. As Mr. Aitch sees it, the Silver and Black might want to stock up on some of Colorado's primo ganja to ease the pain of possibly plunging from the second seed and an opening-round bye to the fifth seed and a wild-card tussle in Houston. Just smoke, baby!    Packers over Lions: Ban Ki-moon, whose tenure as Secretary General of the UN comes to a close Saturday, has been tabbed to push the button to make the ball drop on New Year's Eve. That seems fitting, since he headed up an organization known for dropping the ball.    Speaking of New Year's Eve, rumor has it Hillary still is so distraught about losing the election she is refusing to take part in Saturday night's annual midnight dropping of her pantsuit in Chappaqua. 
January 3, 2017	 The New York Post	  In 2015, it was reported that China hacked the US Office of Personnel Management ("The Bum's Russian," Dec. 30).      It hacked into the personal records of millions of government employees, yet President Obama brought no action against this very serious issue.    Why now? Why this slap on the wrist against Russia? Could it be because Hillary Clinton shockingly lost an election that was a repudiation of his entire presidency? Al DiLascia    Let me get this straight: This country has a president who gives billions to a terror-sponsoring nation (Iran) and lets Syria kill thousands of innocent people but sanctions Russia for hacking Democrats' e-mails and exposing the truth?    Whenever Republicans do something stupid, Democrats have an amazing ability to prove they can be even dumber.      With the Republicans electing a big man-baby as president, Obama will not be outdone and acts even more like a baby than Trump by expelling Russia's diplomats.    If the Russians were truly hacking the election, Obama should have done something about it before Election Day, but he chose not to.     President Obama is such a strong and powerful leader, he finally sanctioned the Russians after years of hacking.     Why now? Because Obama is out of office in three weeks and won't have to face any retaliation. What a coward.     With only a few weeks left to his presidency, Obama finally grew a pair and issued sanctions against Russia for meddling in the election.     He was aware of the meddling for a while, but it took Hillary's loss to get the president to do something. It didn't matter if the hackers were stealing top secrets or military info.    Nothing better symbolizes the audacity of Obama, the Clintons and the Democratic Party than their willingness to incite a brand-new Cold War with Russia over Hillary's loss.    Obama's final shots against Russia confirm what doctors have often observed: that corpses are capable of flatulence even several days after death. Paul McGregor 
January 22, 2017	 The New York Post	  A Florida man whose house key is shaped like a gun was almost kept off a Carnival cruise because the company bans even replica weapons.    Henry Echevarria, who works in law enforcement, eventually agreed with cruise staffers to keep the key in a safe during the trip.     "It was comical because it's like, really, what am I going to do with that? You know they give you steak knives on the cruise," he told a TV news program.    Joseph Sandman, out on bond and facing serious sexual-assault charges, stopped to buy a six-pack in December because he was anxious about his case, according to his lawyer.    But the move was the 18th time Sandman allegedly violated the terms of his release, leading to his arrest.    A trucker found himself with a huge mess in suburban Indianapolis after the trailer on his big rig disconnected and overturned, spilling 38,000 pounds of the small spherical toys onto the side of the road.    Ron Herbst was a 19-year-old petty officer on the USS Coral Sea when he tossed the bottle with a message including his name and the date into the Atlantic.    A few months later, Gordon and Cindy Brevik found it while on a Florida vacation but simply put it away.     President Trump's official "Make America Great Again" caps are sold on his campaign Web site and sport a manufacturer label asserting "Made in the USA."    But knockoff versions hawked in DC Friday for the inauguration were reportedly made in China, Vietnam and ­Bangladesh. 
